Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.38283E+12,2.4529E+12,2.6349E+12,2.67661E+12,2.75357E+12,3.03473E+12,2.89642E+12,2.65924E+12,2.63787E+12,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.187759438,2.183040813,1.644770017,1.447060443,2.046355153,2.947560564,2.349121443,1.789236055,1.822927774,..
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43940,41280,40720,41310,42250,43940,43860,42420,40600,..
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,34490,36040,36970,37510,38690,40030,41090,41900,44090,..
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.73628E+12,2.59083E+12,2.57593E+12,2.6313E+12,2.70933E+12,2.83889E+12,2.85686E+12,2.78288E+12,2.68085E+12,..
United Kingdom,GBR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.14785E+12,2.26193E+12,2.33845E+12,2.38959E+12,2.48109E+12,2.58642E+12,2.67611E+12,2.74839E+12,2.91088E+12,..
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.42836259,15.79485797,15.705976,15.87903096,16.54637048,17.25645843,17.21211559,17.25528605,17.23511914,..
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,20.01491308,21.01352048,21.39265923,21.73937822,21.86453817,20.64716658,20.8121556,21.83372214,21.065993,..
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,89,90,92,93,93,93,92,92,..
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.31590757,30.37488677,31.56670595,31.29914301,31.37155824,29.81990408,28.83124569,29.84721181,31.29698106,..
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.2,7.4,7.4,7.6,7.4,7.3,7.5,..,..,..
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.00578738,17.93084072,17.96629587,17.76044504,18.06963648,17.83711391,17.8609576,17.62390303,17.92573193,..
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.521299207,1.570106241,1.919328996,1.562833086,1.865501257,1.711346741,0.435430429,2.06056527,2.204119122,..
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.05121951,80.40243902,80.95121951,80.90487805,81.00487805,81.30487805,80.95609756,81.15609756,81.15609756,..
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,36.67792398,41.05564971,44.91508715,43.63782255,43.60348601,39.35995011,37.48958907,39.32266389,41.11738642,..
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.446693198,2.390553783,2.310253066,2.210718047,2.09088432,1.972134125,1.882575236,1.838681671,1.834836771,..
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.9353861,121.2030538,120.9215205,121.9127668,121.7088908,120.6796218,121.1839932,119.9773474,119.5259996,..
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.4,5.2,5,4.8,4.6,4.5,4.5,4.4,4.3,..
United Kingdom,GBR,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,102.4349736,102.6702006,100.8107514,100.0600184,101.3318194,99.33164742,96.57993318,98.38751458,99.44916019,..
United Kingdom,GBR,Net migration,SM.POP.NETM,..,..,..,990000,..,..,..,..,900000,..
United Kingdom,GBR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5242981857,4951404773,5099003471,4944716073,4804502413,4932330424,4998792885,4578293712,4390454741,..
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,257.4144174,259.4401893,261.4761212,263.3005415,265.0693424,267.0737817,269.2053941,271.134481,272.9024511,..
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.75639086,0.783888647,0.781677289,0.695315843,0.669533807,0.753349499,0.794967909,0.714030265,0.649947161,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62276270,62766365,63258918,63700300,64128226,64613160,65128861,65595565,66023290,..
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.2,0.2,0.2,0.2,0.2,..,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,101.0284576,..,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.65131648,34.52810958,34.86822503,34.24818094,35.136688,34.24094302,34.60947897,35.13128045,35.69099579,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.3674088,104.7475967,104.6818619,106.5261993,107.3417435,107.5578918,101.9092407,101.4137268,..,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.004989982,0.999660015,1.003509998,1.000349998,1.025179982,1.022369981,1.017680049,1.067409992,..,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,100.267601,103.0507813,93.94870758,91.95507813,124.5386734,127.3041077,125.4854965,152.1756134,..,..
United Kingdom,GBR,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,243610,243610
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.22943952,25.37144103,25.8601462,25.11866914,25.11299591,24.83523514,25.09121291,25.47717113,25.71953266,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,22.26206452,28.8252339,..
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,10.5,11.5,11.5,11.5,11.5,6,4.5,4.5,4.5,4.5
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,1.095105268,1.117771085,1.110769713,1.022109257,0.992823921,1.07317054,1.111350083,1.028206552,0.959531881,..
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,34.8646,32.5494,30.2342,27.919,26.093,24.267,22.441,20.615,18.789,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.024892905,1.136309893,1.322345354,1.199329253,1.372657624,1.211075123,1.064146948,1.00997447,..,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,14.85805536,..,14.85805536,..,..,..,..
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.3,99.2,99.3,99.3,99.2,98.5,99.1,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,17.15773779,17.44286171,16.97695728,16.3104711,16.32347679,16.50283724,..,..,..,..
United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,76.4,..,..,74.1,..,72.7,..,..,..
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,234.4034478,231.0029597,230.6594442,232.9158893,246.0862451,249.2549195,234.6778769,240.8217535,..,..
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,12913.71469,13394.94857,13246.02953,12964.33019,13004.11491,12993.96182,..,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7056.783653,7161.451046,7030.032938,6872.102687,6905.647138,6960.681985,6803.918564,..,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,11.01165643,12.31505867,13.53053823,13.52891926,13.54452297,13.5319098,12.43213171,11.854138,12.06121365,..
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.61083E+11,2.64039E+11,2.63497E+11,2.50345E+11,2.88131E+11,2.51856E+11,5.09087E+11,4.94457E+11,3.54828E+11,..
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3079274.063,3087200,3089950,3092700,3095450,3098200,3100950,3103700,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.44187E+13,1.49921E+13,1.55426E+13,1.6197E+13,1.67849E+13,1.75217E+13,1.82193E+13,1.87072E+13,1.94854E+13,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.775529574,2.721576658,1.550835506,2.249545852,1.842081071,2.451973035,2.880910466,1.56721517,2.21701033,..
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48050,48970,50560,52760,53940,55850,56700,57170,59160,..
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,47250,48900,50810,53110,54340,56730,58300,58960,61120,..
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.47406E+13,1.51487E+13,1.5754E+13,1.65605E+13,1.70489E+13,1.77813E+13,1.81877E+13,1.84715E+13,1.92354E+13,..
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.44945E+13,1.51267E+13,1.58322E+13,1.66707E+13,1.71759E+13,1.80624E+13,1.87005E+13,1.90494E+13,1.98722E+13,..
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.512933,18.74310468,19.10352476,20.02089028,20.41374094,20.77859588,21.04074049,20.32041265,20.58543953,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,21.48768979,19.96801385,18.10568304,17.77688509,17.81869687,18.22938292,18.99152452,20.00067518,13.81960379,..
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,90,92,92,91,92,92,92,92,92,..
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.75417087,15.74289497,17.25875405,17.03926534,16.46848101,16.43263083,15.29400942,14.636865,15.02969866,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,..,5.1,..,..,5.1,..,..,5,..,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.62900387,19.74807249,19.97284214,19.86025676,19.95404993,20.1195877,19.33665775,18.79695397,..,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.759434764,1.221349397,2.088914612,1.917840935,1.754928913,1.891883016,1.069335731,1.093532798,1.90077414,..
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.3902439,78.54146341,78.64146341,78.74146341,78.74146341,78.84146341,78.6902439,78.53902439,78.53902439,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,18.45749965,21.66267099,24.11782022,23.96879263,23.28678878,23.01756783,20.95510839,19.78471795,20.29596457,..
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,4.636804982,4.665606372,4.583983658,4.2387328,3.832513555,3.499701623,3.289633618,3.222134516,3.149221576,..
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,89.61260458,92.37840689,95.61250193,97.28807458,98.46652501,111.8914032,119.4973905,120.2434897,120.6930432,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.5,7.3,7.2,7.1,7,6.9,6.8,6.7,6.6,..
United States,USA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,98.98819562,97.08201893,94.59459459,94.68085106,95.34050179,95.86956522,100,100.0834725,99.594485,..
United States,USA,Net migration,SM.POP.NETM,..,..,..,4500000,..,..,..,..,4500000,..
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5740000000,5930000000,6104000000,6303000000,6613000000,6503000000,6578000000,6466000000,6301000000,..
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,33.53639923,33.81566442,34.06206439,34.31286833,34.5515705,34.80614436,35.06373087,35.31830199,35.54522707,..
United States,USA,Population growth (annual %),SP.POP.GROW,0.876651299,0.829274641,0.726014424,0.733617007,0.693255125,0.734092817,0.737335445,0.7234012,0.6404588,..
United States,USA,"Population, total",SP.POP.TOTL,306771529,309326085,311580009,313874218,316057727,318386421,320742673,323071342,325147121,..
United States,USA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,1,..,..,1,..,..,1.2,..,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.8,..,..,0.5,..,..,..,..,..,..
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,15.73715982,16.47139431,16.69542422,16.8105132,18.87118331,18.94902375,19.07702586,18.7398545,19.71887251,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.2119064,100.3334732,99.38987732,99.16532135,99.45543671,99.67337799,100.2999115,101.3628616,..,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.009789944,1.000800014,1.004340053,0.994899988,0.997099996,1.004230022,1.005079985,0.996259987,..,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.22325897,94.84593964,95.99382019,96.25170898,96.18649292,96.92453766,97.65254211,98.76992798,..,..
United States,USA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.936200246,8.595888008,9.573698887,9.796871731,10.51960485,10.95153354,11.20460356,10.98294351,11.94741046,..
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,26.32619972,26.3280836,..
United States,USA,Time required to start a business (days),IC.REG.DURS,..,..,..,..,6.2,5.6,5.6,5.6,5.6,5.6
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Urban population growth (annual %),SP.URB.GROW,1.085290294,1.035002594,0.938733055,0.949582719,0.914905301,0.960162155,0.967792647,0.956993485,0.879600123,..
OECD members,OED,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,27.51239933,26.57848864,25.63048246,24.67390043,23.90479456,23.12691009,22.33168465,21.48197882,20.61532219,..
OECD members,OED,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.401919096,1.495143022,1.567042801,1.52464172,1.589747979,1.504911407,1.45869752,1.405311076,..,..
OECD members,OED,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
OECD members,OED,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,98.6680231,..,..,..,..
OECD members,OED,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.916181257,10.15804125,9.964278019,9.754415001,9.681807397,9.523556491,..,..,..,..
OECD members,OED,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,68.4868684,..,..,..,..
OECD members,OED,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,200.4154034,203.1421071,203.4926323,206.0030021,203.5380275,205.142452,200.2256016,206.4831952,..,..
OECD members,OED,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7949.650965,8267.920825,8179.122367,8104.724087,8075.940963,7986.25516,..,..,..,..
OECD members,OED,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4250.584744,4364.084353,4261.873364,4207.258846,4198.034657,4141.865384,4118.340198,..,..,..
OECD members,OED,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.88549993,26.13663754,27.90119918,28.35673757,28.45657039,28.68119321,28.42545049,27.85711524,28.81198547,..
OECD members,OED,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.797230172,1.788289693,1.76785877,1.76708779,1.741969168,1.747216009,1.742659399,1.735533781,1.710709238,..
OECD members,OED,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7.63956E+11,9.87633E+11,1.33251E+12,1.16542E+12,1.11521E+12,9.27329E+11,1.45878E+12,1.6049E+12,1.14332E+12,..
OECD members,OED,Forest area (sq. km),AG.LND.FRST.K2,10745930.6,10749275.29,10760583.07,10771890.9,10783198.3,10794506.14,10805813.89,10817121.67,..,..
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,4.26174E+13,4.46981E+13,4.80289E+13,4.79606E+13,4.85918E+13,4.96147E+13,4.68722E+13,4.77904E+13,4.97779E+13,..
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.550021326,2.990755986,1.805400409,1.270771753,1.477270907,2.053373725,2.454207726,1.795307819,2.376238399,..
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,35501.63082,36366.76186,37529.6126,38679.27969,39302.25305,39409.329,38282.37797,37386.04891,37521.67433,..
OECD members,OED,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,33895.22308,35262.77064,36825.67889,37959.2093,39201.9239,40448.6417,41512.02855,42446.86473,44296.04274,..
OECD members,OED,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.39285E+13,4.52936E+13,4.69761E+13,4.8715E+13,4.98162E+13,5.02824E+13,4.91609E+13,4.83215E+13,4.87875E+13,..
OECD members,OED,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4.19408E+13,4.39186E+13,4.6095E+13,4.78081E+13,4.96891E+13,5.16084E+13,5.33083E+13,5.48626E+13,5.75959E+13,..
OECD members,OED,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.82646913,20.68606475,21.26602152,21.13084906,21.13632538,21.46759202,21.66546401,21.415729,21.72593206,..
OECD members,OED,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,17.17115455,16.94765703,16.27848918,16.6247636,16.77281485,16.73584543,17.75337446,17.44988262,13.85911755,..
OECD members,OED,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92.94362506,93.58287465,94.18623605,94.54706481,93.20874865,94.35983013,94.37587209,94.3014638,94.15084204,..
OECD members,OED,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.9894372,26.52171354,28.62917133,28.7029604,28.45979725,28.54994093,27.93207218,27.22110644,28.19983314,..
OECD members,OED,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.80178103,23.1244052,23.16540216,22.99492351,22.88773969,22.9902268,22.74432445,22.47838033,..,..
OECD members,OED,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.459658451,1.192576091,1.96058636,1.718638444,1.557442929,1.236037357,1.010922557,0.944753524,1.784312237,..
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.16646304,79.34716044,79.58871965,79.7122266,79.88615457,80.1469768,80.05046578,80.22091693,80.28905245,..
